time,bid-price,bid-volume,ask-price,ask-volume
2008-01-02 14:32:01.262000384,64.95,11,64.97,1
2008-01-02 14:32:01.458000640,64.95,10,64.97,1
2008-01-02 14:32:01.458000640,64.95,9,64.97,1
2008-01-02 14:32:01.458000640,64.95,8,64.97,1
2008-01-02 14:32:01.527000320,64.95,7,64.97,1
2008-01-02 14:32:01.626999808,64.95,7,65.0,60
2008-01-02 14:32:01.689999872,64.95,12,65.0,60
2008-01-02 14:32:01.917999872,64.95,4,65.0,60
2008-01-02 14:32:01.917999872,64.95,4,64.97,1
2008-01-02 14:32:01.917999872,64.95,4,65.0,60
2008-01-02 14:32:01.924999680,64.95,4,64.97,1
2008-01-02 14:32:01.935999744,64.95,4,65.0,60
2008-01-02 14:32:02.224999936,64.95,4,64.99,4
2008-01-02 14:32:02.245999872,64.95,4,64.97,4
2008-01-02 14:32:02.245999872,64.95,4,64.99,4
2008-01-02 14:32:02.285999872,64.95,2,64.99,4
2008-01-02 14:32:02.583000064,64.95,2,64.96,3
2008-01-02 14:32:02.587999744,64.91,1,64.96,3
2008-01-02 14:32:02.757999872,64.91,1,64.99,4
2008-01-02 14:32:02.757999872,64.85,1,64.99,4
2008-01-02 14:32:02.808000256,64.85,1,64.96,1
2008-01-02 14:32:02.808000256,64.85,1,64.96,2
2008-01-02 14:32:02.808000256,64.91,1,64.96,2
2008-01-02 14:32:02.808000256,64.95,5,64.96,2
2008-01-02 14:32:02.941999872,64.91,1,64.96,2
2008-01-02 14:32:03.049999872,64.91,1,64.96,1
2008-01-02 14:32:03.049999872,64.91,1,65.0,60
2008-01-02 14:32:03.049999872,64.91,1,64.99,4
2008-01-02 14:32:03.104999936,64.91,1,64.95,1
2008-01-02 14:32:03.104999936,64.88,1,64.95,1
2008-01-02 14:32:03.116000000,64.88,6,64.95,1
2008-01-02 14:32:03.116000000,64.88,6,64.99,4
2008-01-02 14:32:03.116000000,64.88,6,65.0,60
2008-01-02 14:32:03.116000000,64.95,5,65.0,60
2008-01-02 14:32:03.351000320,64.95,5,64.99,1
2008-01-02 14:32:03.359999488,64.95,5,65.0,60
2008-01-02 14:32:03.359999488,64.85,1,65.0,60
2008-01-02 14:32:03.359999488,64.85,1,64.99,4
2008-01-02 14:32:03.359999488,64.85,1,64.99,5
2008-01-02 14:32:03.359999488,64.85,1,64.91,2
2008-01-02 14:32:03.405999616,64.88,1,64.91,2
2008-01-02 14:32:03.429999360,64.88,1,64.99,5
2008-01-02 14:32:03.429999360,64.88,1,64.99,1
2008-01-02 14:32:03.429999360,64.88,2,64.99,1
2008-01-02 14:32:03.429999360,64.88,1,64.99,1
2008-01-02 14:32:03.584999424,64.88,1,65.0,60
2008-01-02 14:32:03.584999424,64.88,1,64.99,1
2008-01-02 14:32:03.584999424,64.95,5,64.99,1
2008-01-02 14:32:03.584999424,64.95,5,64.99,5
2008-01-02 14:32:03.651999488,64.95,5,64.99,4
2008-01-02 14:32:03.651999488,64.95,5,65.0,60
2008-01-02 14:32:03.751999744,64.95,5,64.97,1
2008-01-02 14:32:03.751999744,64.95,5,64.97,2
2008-01-02 14:32:03.751999744,64.95,5,64.97,3
2008-01-02 14:32:03.751999744,64.95,5,64.97,2
2008-01-02 14:32:03.751999744,64.95,5,64.97,1
2008-01-02 14:32:03.885999872,64.95,5,65.0,60
2008-01-02 14:32:03.885999872,64.85,1,65.0,60
2008-01-02 14:32:03.885999872,64.85,1,64.99,4
2008-01-02 14:32:03.891999744,64.89,1,64.99,4
2008-01-02 14:32:03.904999424,64.89,1,64.95,2
2008-01-02 14:32:04.120999680,64.95,3,64.97,7
2008-01-02 14:32:04.161000192,64.95,3,64.97,11
2008-01-02 14:32:04.161000192,64.95,3,64.97,7
2008-01-02 14:32:04.260999680,64.85,1,64.97,7
2008-01-02 14:32:04.260999680,64.91,15,64.97,7
2008-01-02 14:32:04.260999680,64.91,15,64.96,2
2008-01-02 14:32:04.305999872,64.91,15,64.97,3
2008-01-02 14:32:04.305999872,64.91,15,64.95,4
2008-01-02 14:32:04.305999872,64.91,14,64.95,4
2008-01-02 14:32:04.404999680,64.91,9,64.95,4
2008-01-02 14:32:04.404999680,64.91,9,64.97,3
2008-01-02 14:32:04.514999808,64.91,9,64.96,1
2008-01-02 14:32:04.514999808,64.91,9,64.96,2
2008-01-02 14:32:04.514999808,64.95,5,64.96,2
2008-01-02 14:32:04.584999680,64.95,5,64.96,1
2008-01-02 14:32:04.591000064,64.95,5,64.96,5
2008-01-02 14:32:04.591000064,64.95,5,64.96,4
2008-01-02 14:32:04.591000064,64.95,5,65.0,60
2008-01-02 14:32:04.743999744,64.91,9,65.0,60
2008-01-02 14:32:04.743999744,64.92,1,65.0,60
2008-01-02 14:32:04.970000128,64.92,1,64.96,4
2008-01-02 14:32:04.980999936,64.92,1,65.0,60
2008-01-02 14:32:04.980999936,64.95,5,65.0,60
2008-01-02 14:32:05.149000448,64.95,5,64.98,2
2008-01-02 14:32:05.149000448,64.91,9,64.98,2
2008-01-02 14:32:05.149000448,64.94,3,64.98,2
2008-01-02 14:32:05.296000256,64.95,5,64.98,2
2008-01-02 14:32:05.405000704,64.95,4,64.98,2
2008-01-02 14:32:05.405000704,64.95,2,64.98,2
2008-01-02 14:32:05.580999936,64.95,2,64.98,6
2008-01-02 14:32:05.616000256,64.94,3,64.98,6
2008-01-02 14:32:05.700000000,64.92,1,64.98,6
2008-01-02 14:32:05.847000064,64.91,9,64.98,6
2008-01-02 14:32:05.859000064,64.95,2,64.98,6
2008-01-02 14:32:06.058999808,64.95,1,64.98,6
2008-01-02 14:32:06.058999808,64.91,9,64.98,6
2008-01-02 14:32:06.091000064,64.91,7,64.98,6
2008-01-02 14:32:06.091000064,64.92,1,64.98,6
2008-01-02 14:32:06.091000064,64.91,7,64.98,6
2008-01-02 14:32:06.091000064,64.91,8,64.98,6
2008-01-02 14:32:06.144999936,64.91,7,64.98,6
2008-01-02 14:32:06.325999872,64.95,1,64.98,6
2008-01-02 14:32:06.479999744,64.92,1,64.98,6
2008-01-02 14:32:06.479999744,64.91,7,64.98,6
2008-01-02 14:32:06.564999936,64.91,8,64.98,6
2008-01-02 14:32:06.564999936,64.91,2,64.98,6
2008-01-02 14:32:06.564999936,64.91,1,64.98,6
2008-01-02 14:32:06.735999488,64.91,6,64.98,6
2008-01-02 14:32:06.735999488,64.91,2,64.98,6
2008-01-02 14:32:06.776000000,64.88,5,64.98,6
2008-01-02 14:32:06.881000448,64.91,1,64.98,6
2008-01-02 14:32:07.016000256,64.91,1,64.98,4
2008-01-02 14:32:07.016000256,64.91,2,64.98,4
2008-01-02 14:32:07.038000128,64.91,4,64.98,4
2008-01-02 14:32:07.508999936,64.91,4,64.96,1
2008-01-02 14:32:08.020999936,64.91,4,64.96,5
2008-01-02 14:32:08.231000064,64.89,1,64.96,5
2008-01-02 14:32:08.467000064,64.89,1,64.96,6
2008-01-02 14:32:08.467000064,64.91,5,64.96,6
2008-01-02 14:32:08.712000256,64.88,5,64.96,6
2008-01-02 14:32:09.001998848,64.9,5,64.96,6
2008-01-02 14:32:09.001998848,64.96,8,64.97,1
2008-01-02 14:32:09.246999808,64.96,8,64.98,1
2008-01-02 14:32:09.684999680,64.96,8,64.99,1
2008-01-02 14:32:09.686000384,64.94,1,64.99,1
2008-01-02 14:32:09.686000384,64.94,1,64.96,5
2008-01-02 14:32:10.071000064,64.91,1,64.96,5
2008-01-02 14:32:10.315999744,64.91,2,64.96,5
2008-01-02 14:32:10.506999808,64.91,3,64.96,5
2008-01-02 14:32:10.565999872,64.91,2,64.96,5
2008-01-02 14:32:10.565999872,64.91,3,64.96,5
2008-01-02 14:32:10.572000256,64.91,2,64.96,5
2008-01-02 14:32:10.652000000,64.91,1,64.96,5
2008-01-02 14:32:10.652000000,64.9,5,64.96,5
2008-01-02 14:32:10.882000128,64.91,1,64.96,5
2008-01-02 14:32:10.882000128,64.96,10,64.99,1
2008-01-02 14:32:11.127001088,64.96,10,64.99,4
2008-01-02 14:32:11.181000192,64.9,5,64.99,4
2008-01-02 14:32:11.229000448,64.91,1,64.99,4
2008-01-02 14:32:11.407001088,64.91,1,64.98,1
2008-01-02 14:32:11.407001088,64.91,1,64.98,2
2008-01-02 14:32:11.640000000,64.91,1,64.97,1
2008-01-02 14:32:11.778000896,64.91,1,64.96,1
2008-01-02 14:32:12.532000000,64.9,5,64.96,1
2008-01-02 14:32:12.821000448,64.9,7,64.96,1
2008-01-02 14:32:13.086000384,64.9,7,64.95,1
2008-01-02 14:32:13.086000384,64.9,8,64.95,1
2008-01-02 14:32:13.086000384,64.9,7,64.95,1
2008-01-02 14:32:13.086000384,64.9,7,64.96,1
2008-01-02 14:32:13.086000384,64.9,5,64.96,1
2008-01-02 14:32:13.127000320,64.96,12,64.99,1
2008-01-02 14:32:13.191000064,64.96,12,64.97,1
2008-01-02 14:32:13.191000064,64.96,12,64.99,1
2008-01-02 14:32:14.065999616,64.96,9,64.99,1
2008-01-02 14:32:14.291000320,64.9,5,64.99,1
2008-01-02 14:32:14.291000320,64.9,5,65.0,61
2008-01-02 14:32:14.291000320,64.9,5,64.98,2
2008-01-02 14:32:14.471000320,64.9,5,64.97,2
2008-01-02 14:32:14.480999936,64.91,1,64.97,2
2008-01-02 14:32:14.480999936,64.91,2,64.97,2
2008-01-02 14:32:14.535000320,64.91,3,64.97,2
2008-01-02 14:32:14.682000896,64.9,5,64.97,2
2008-01-02 14:32:14.686000384,64.9,5,64.96,1
2008-01-02 14:32:14.895000320,64.9,5,64.97,2
2008-01-02 14:32:14.906000896,64.9,5,64.92,1
2008-01-02 14:32:14.906000896,64.9,5,64.97,2
2008-01-02 14:32:15.152000000,64.9,5,64.94,1
2008-01-02 14:32:15.236000000,64.9,5,64.97,2
2008-01-02 14:32:15.296000000,64.9,5,64.96,1
2008-01-02 14:32:15.305999872,64.96,13,64.97,2
2008-01-02 14:32:15.451000064,64.96,3,64.97,2
2008-01-02 14:32:15.451000064,64.96,4,64.97,2
2008-01-02 14:32:15.932999936,64.93,3,64.97,2
2008-01-02 14:32:15.933999616,64.93,3,64.96,4
2008-01-02 14:32:16.016000256,64.93,3,64.96,6
2008-01-02 14:32:16.288000256,64.93,2,64.96,6
2008-01-02 14:32:16.436000256,64.93,2,64.96,3
2008-01-02 14:32:16.436000256,64.93,2,64.97,2
2008-01-02 14:32:17.081000448,64.96,15,64.97,2
2008-01-02 14:32:17.516000512,64.96,15,64.98,2
2008-01-02 14:32:17.685000192,64.97,4,64.98,2
2008-01-02 14:32:18.156000256,64.96,15,64.98,2
2008-01-02 14:32:18.623000064,64.93,3,64.98,2
2008-01-02 14:32:18.623000064,64.98,13,65.0,61
2008-01-02 14:32:19.421999872,64.98,3,65.0,61
2008-01-02 14:32:19.656000256,64.98,1,65.0,61
2008-01-02 14:32:20.256000000,64.98,1,65.0,1
2008-01-02 14:32:20.746000128,64.93,3,65.04,5
2008-01-02 14:32:20.746000128,64.93,3,65.03,1
2008-01-02 14:32:20.746000128,64.93,2,65.03,1
2008-01-02 14:32:20.746000128,64.93,2,65.04,5
2008-01-02 14:32:20.747000320,65.0,4,65.04,5
2008-01-02 14:32:20.747000320,65.0,6,65.04,5
2008-01-02 14:32:20.888999936,65.0,6,65.03,1
2008-01-02 14:32:20.965999872,65.0,3,65.03,1
2008-01-02 14:32:20.965999872,65.0,3,65.04,5
2008-01-02 14:32:21.220000000,65.0,3,65.04,1
2008-01-02 14:32:21.220999936,65.01,1,65.04,1
2008-01-02 14:32:21.220999936,65.01,1,65.05,5
2008-01-02 14:32:21.281999872,65.03,1,65.05,5
2008-01-02 14:32:21.366000384,65.0,3,65.05,5
2008-01-02 14:32:21.678000128,65.01,1,65.05,5
2008-01-02 14:32:22.000999936,65.01,1,65.12,8
2008-01-02 14:32:22.000999936,65.05,5,65.12,8
2008-01-02 14:32:22.069999616,65.05,6,65.12,8
2008-01-02 14:32:22.225999872,65.05,1,65.12,8
2008-01-02 14:32:22.325999872,65.05,2,65.12,8
2008-01-02 14:32:22.325999872,65.05,2,65.21,8
2008-01-02 14:32:22.325999872,65.05,3,65.21,8
2008-01-02 14:32:22.380999936,65.05,3,65.12,5
2008-01-02 14:32:22.470999552,65.05,2,65.12,5
2008-01-02 14:32:22.514999552,65.06,1,65.12,5
2008-01-02 14:32:22.550000384,65.06,1,65.11,5
2008-01-02 14:32:22.637999872,65.05,1,65.11,5
2008-01-02 14:32:22.924999680,65.05,1,65.1,5
2008-01-02 14:32:22.924999680,65.04,3,65.1,5
2008-01-02 14:32:22.924999680,65.04,3,65.07,1
2008-01-02 14:32:23.096000000,64.97,1,65.07,1
2008-01-02 14:32:23.391000064,65.0,4,65.07,1
2008-01-02 14:32:23.491000064,64.97,1,65.07,1
2008-01-02 14:32:23.491000064,64.97,1,65.1,5
2008-01-02 14:32:23.635999744,64.91,5,65.1,5
2008-01-02 14:32:23.635999744,64.91,13,65.1,5
2008-01-02 14:32:23.724999680,64.95,4,65.1,5
2008-01-02 14:32:23.960999680,64.95,4,65.09,1
2008-01-02 14:32:23.960999680,64.98,2,65.09,1
2008-01-02 14:32:24.659000064,64.98,2,65.09,3
2008-01-02 14:32:24.659000064,64.98,2,65.09,1
2008-01-02 14:32:25.900000000,64.98,2,65.07,1
2008-01-02 14:32:26.002000384,64.98,1,65.07,1
2008-01-02 14:32:26.308999936,64.96,2,65.07,1
2008-01-02 14:32:27.036000000,65.05,2,65.07,1
2008-01-02 14:32:27.145999872,65.05,2,65.1,5
2008-01-02 14:32:27.310000384,65.05,2,65.06,1
2008-01-02 14:32:27.356000000,65.05,1,65.06,1
2008-01-02 14:32:27.432000256,65.05,1,65.1,5
2008-01-02 14:32:27.455999488,65.05,1,65.09,2
2008-01-02 14:32:27.455999488,65.05,1,65.09,3
2008-01-02 14:32:27.542000384,65.05,1,65.09,1
2008-01-02 14:32:27.620999936,65.05,1,65.1,5
2008-01-02 14:32:27.620999936,65.05,1,65.09,2
2008-01-02 14:32:28.499999488,65.05,1,65.1,5
2008-01-02 14:32:28.657000704,65.04,1,65.1,5
2008-01-02 14:32:28.737999872,65.04,1,65.1,3
2008-01-02 14:32:28.790999552,65.04,1,65.09,1
2008-01-02 14:32:29.146000384,65.04,1,65.18,13
2008-01-02 14:32:29.207000064,65.04,1,65.07,4
2008-01-02 14:32:29.208001024,65.04,1,65.18,13
2008-01-02 14:32:29.218000128,65.08,1,65.18,13
2008-01-02 14:32:29.273000192,65.08,1,65.15,5
2008-01-02 14:32:29.436000256,65.05,5,65.15,5
2008-01-02 14:32:29.436000256,65.06,1,65.15,5
2008-01-02 14:32:29.436000256,65.05,5,65.15,5
2008-01-02 14:32:29.514999808,65.04,1,65.15,5
2008-01-02 14:32:29.514999808,65.07,2,65.15,5
2008-01-02 14:32:29.746000384,65.07,3,65.15,5
2008-01-02 14:32:29.746000384,65.07,2,65.15,5
2008-01-02 14:32:29.981000192,65.08,1,65.15,5
2008-01-02 14:32:30.047000064,65.07,2,65.15,5
2008-01-02 14:32:30.163000320,65.04,1,65.15,5
2008-01-02 14:32:30.163000320,65.04,1,65.14,1
2008-01-02 14:32:30.316000000,65.04,1,65.14,5
2008-01-02 14:32:30.502000384,65.04,1,65.14,1
2008-01-02 14:32:30.741000448,65.04,1,65.14,5
2008-01-02 14:32:31.217999872,65.05,1,65.14,5
2008-01-02 14:32:31.217999872,65.05,1,65.14,4
2008-01-02 14:32:31.217999872,65.04,1,65.14,4
2008-01-02 14:32:31.217999872,65.04,1,65.15,5
2008-01-02 14:32:31.217999872,65.04,1,65.13,2
2008-01-02 14:32:31.292000000,65.04,1,65.15,5
2008-01-02 14:32:31.456999936,65.06,1,65.15,5
2008-01-02 14:32:31.625999872,65.04,1,65.15,5
2008-01-02 14:32:34.086999808,65.04,1,65.12,3
2008-01-02 14:32:34.627000064,65.04,1,65.11,1
2008-01-02 14:32:34.627000064,65.04,1,65.12,3
2008-01-02 14:32:34.970999552,65.08,16,65.12,3
2008-01-02 14:32:35.105000448,65.08,16,65.12,7
2008-01-02 14:32:35.225000192,65.08,7,65.12,7
2008-01-02 14:32:35.346000128,65.08,7,65.12,3
2008-01-02 14:32:35.415999488,65.08,5,65.12,3
2008-01-02 14:32:36.410999552,65.08,5,65.15,8
2008-01-02 14:32:36.712000000,65.08,5,65.14,1
2008-01-02 14:32:36.727000064,65.08,2,65.14,1
2008-01-02 14:32:36.817999872,65.08,2,65.15,8
2008-01-02 14:32:37.170000128,65.08,2,65.14,1
2008-01-02 14:32:37.181000192,65.08,2,65.15,8
2008-01-02 14:32:40.410999808,65.08,2,65.13,1
2008-01-02 14:32:40.940000256,65.04,1,65.13,1
2008-01-02 14:32:41.186000128,65.04,1,65.15,8
2008-01-02 14:32:41.186000128,65.04,1,65.13,1
2008-01-02 14:32:41.186000128,65.04,1,65.15,8
2008-01-02 14:32:41.331999744,65.04,4,65.15,8
2008-01-02 14:32:41.500999680,65.04,4,65.14,1
2008-01-02 14:32:41.566999552,65.05,1,65.14,1
2008-01-02 14:32:42.126000128,65.05,4,65.14,1
2008-01-02 14:32:42.683999744,65.07,1,65.14,1
2008-01-02 14:32:42.819000832,65.07,1,65.15,8
2008-01-02 14:32:42.941000192,65.05,3,65.15,8
2008-01-02 14:32:43.005999872,65.04,1,65.15,8
2008-01-02 14:32:43.019000320,65.04,1,65.13,1
2008-01-02 14:32:43.130999808,65.04,1,65.11,1
2008-01-02 14:32:43.461000192,65.05,1,65.11,1
2008-01-02 14:32:43.688000000,65.05,1,65.15,8
2008-01-02 14:32:43.816000512,65.05,4,65.15,8
2008-01-02 14:32:43.985000448,65.05,5,65.15,8
2008-01-02 14:32:43.985000448,65.05,5,65.14,1
2008-01-02 14:32:44.116000000,65.05,5,65.14,2
2008-01-02 14:32:44.116000000,65.05,5,65.14,1
2008-01-02 14:32:44.116000000,65.05,4,65.14,1
2008-01-02 14:32:44.127999488,65.05,3,65.14,1
2008-01-02 14:32:44.227000064,65.05,3,65.11,4
2008-01-02 14:32:44.304999680,65.05,3,65.11,5
2008-01-02 14:32:44.304999680,65.04,1,65.11,5
2008-01-02 14:32:44.609000448,65.04,1,65.09,1
2008-01-02 14:32:44.710999808,65.05,1,65.09,1
2008-01-02 14:32:44.820999680,65.05,1,65.11,4
2008-01-02 14:32:45.112000256,65.05,2,65.11,4
2008-01-02 14:32:45.112000256,65.05,2,65.1,1
2008-01-02 14:32:45.425000192,65.05,1,65.1,1
2008-01-02 14:32:45.425000192,65.05,1,65.11,4
2008-01-02 14:32:45.500999936,65.04,1,65.11,4
2008-01-02 14:32:45.756000000,65.04,1,65.1,1
2008-01-02 14:32:46.199000320,65.0,5,65.1,1
2008-01-02 14:32:46.633000192,65.0,8,65.1,1
2008-01-02 14:32:47.716000768,65.0,8,65.07,2
2008-01-02 14:32:48.028999936,65.01,2,65.07,2
2008-01-02 14:32:48.028999936,65.01,2,65.11,4
2008-01-02 14:32:48.028999936,65.01,2,65.08,1
2008-01-02 14:32:48.387000064,65.01,4,65.08,1
2008-01-02 14:32:48.406000128,65.01,7,65.08,1
2008-01-02 14:32:48.771000320,65.01,5,65.08,1
2008-01-02 14:32:48.771000320,65.01,3,65.08,1
2008-01-02 14:32:49.607000064,65.01,3,65.07,4
2008-01-02 14:32:49.886000640,65.02,2,65.07,4
2008-01-02 14:32:49.886000640,65.02,2,65.06,1
2008-01-02 14:32:49.886000640,65.02,2,65.07,4
2008-01-02 14:32:50.208000256,65.02,4,65.07,4
2008-01-02 14:32:50.208000256,65.02,2,65.07,4
2008-01-02 14:32:50.208000256,65.02,5,65.07,4
2008-01-02 14:32:50.360999936,65.02,3,65.07,4
2008-01-02 14:32:50.517000192,65.03,2,65.07,4
2008-01-02 14:32:50.740999936,65.03,2,65.06,1
2008-01-02 14:32:51.005999872,65.03,4,65.06,1
2008-01-02 14:32:51.360000000,65.03,4,65.07,4
2008-01-02 14:32:51.623000320,65.03,2,65.07,4
2008-01-02 14:32:51.623000320,65.0,5,65.07,4
2008-01-02 14:32:51.921000192,65.04,2,65.07,4
2008-01-02 14:32:51.921000192,65.04,2,65.06,1
2008-01-02 14:32:51.921000192,65.04,2,65.07,4
2008-01-02 14:32:51.950000128,65.01,2,65.07,4
2008-01-02 14:32:52.167000064,65.0,8,65.07,4
2008-01-02 14:32:52.221000448,65.0,8,65.05,1
2008-01-02 14:32:52.221000448,65.0,5,65.05,1
2008-01-02 14:32:52.355000064,65.01,2,65.05,1
2008-01-02 14:32:52.355000064,65.01,2,65.07,4
2008-01-02 14:32:52.456999680,65.01,4,65.07,4
2008-01-02 14:32:52.621999616,65.0,8,65.07,4
2008-01-02 14:32:52.621999616,65.0,8,65.04,1
2008-01-02 14:32:52.747000320,65.0,5,65.04,1
2008-01-02 14:32:52.956000000,65.01,3,65.04,1
2008-01-02 14:32:52.963000064,65.01,3,65.07,4
2008-01-02 14:32:52.963000064,65.0,5,65.07,4
2008-01-02 14:32:53.351000064,65.0,8,65.07,4
2008-01-02 14:32:53.429999872,65.0,7,65.07,4
2008-01-02 14:32:53.429999872,65.0,4,65.07,4
2008-01-02 14:32:53.821000448,65.0,4,65.01,1
2008-01-02 14:32:54.167000320,64.95,2,65.01,1
2008-01-02 14:32:54.230000384,64.95,2,65.0,1
2008-01-02 14:32:54.401000192,64.95,7,65.0,1
2008-01-02 14:32:54.492000000,64.95,10,65.0,1
2008-01-02 14:32:54.536999936,64.95,10,65.01,1
2008-01-02 14:32:54.546000896,64.95,7,65.01,1
2008-01-02 14:32:54.611000832,64.95,7,65.0,1
2008-01-02 14:32:54.720000512,64.95,7,65.01,1
2008-01-02 14:32:55.056000000,64.95,10,65.01,1
2008-01-02 14:32:55.154999808,64.96,1,65.01,1
2008-01-02 14:32:55.154999808,64.96,16,65.01,1
2008-01-02 14:32:55.154999808,64.96,16,65.05,5
2008-01-02 14:32:55.485999872,64.96,19,65.05,5
2008-01-02 14:32:55.777999872,64.96,19,65.04,1
2008-01-02 14:32:55.786000128,64.96,19,65.0,1
2008-01-02 14:32:56.211000832,64.96,19,65.05,5
2008-01-02 14:32:56.442000128,64.96,19,65.05,9
2008-01-02 14:32:56.509000192,64.96,19,65.02,1
2008-01-02 14:32:57.989999360,64.96,18,65.02,1
2008-01-02 14:32:57.989999360,64.96,19,65.02,1
2008-01-02 14:32:58.940000000,64.96,20,65.02,1
2008-01-02 14:32:59.020999936,64.96,19,65.02,1
2008-01-02 14:32:59.860000256,64.96,20,65.02,1
2008-01-02 14:32:59.925000192,64.97,2,65.02,1
2008-01-02 14:33:00.421999360,64.96,20,65.02,1
2008-01-02 14:33:00.430999808,64.96,17,65.02,1
2008-01-02 14:33:00.547000064,64.96,16,65.02,1
2008-01-02 14:33:00.693999872,64.96,17,65.02,1
2008-01-02 14:33:01.128999936,64.96,16,65.02,1
2008-01-02 14:33:02.211000320,64.96,16,65.0,1
2008-01-02 14:33:02.211000320,64.96,17,65.0,1
2008-01-02 14:33:02.211000320,64.96,18,65.0,1
2008-01-02 14:33:02.211000320,64.96,18,64.99,1
2008-01-02 14:33:02.325000448,64.96,18,65.0,1
2008-01-02 14:33:02.645000192,64.96,17,65.0,1
2008-01-02 14:33:02.705999360,64.96,16,65.0,1
2008-01-02 14:33:03.976999936,64.96,17,65.0,1
2008-01-02 14:33:04.042000384,64.96,18,65.0,1
2008-01-02 14:33:04.042000384,64.96,19,65.0,1
2008-01-02 14:33:04.109999360,64.96,18,65.0,1
2008-01-02 14:33:04.114000128,64.96,17,65.0,1
2008-01-02 14:33:04.114000128,64.96,10,65.0,1
2008-01-02 14:33:04.311000320,64.96,11,65.0,1
2008-01-02 14:33:04.444999936,64.96,12,65.0,1
2008-01-02 14:33:04.770000128,64.96,11,65.0,1
2008-01-02 14:33:04.776999936,64.96,10,65.0,1
2008-01-02 14:33:04.860000256,64.96,13,65.0,1
2008-01-02 14:33:05.415000064,64.96,14,65.0,1
2008-01-02 14:33:05.527000320,64.96,15,65.0,1
2008-01-02 14:33:05.600000256,64.96,14,65.0,1
2008-01-02 14:33:06.492999680,64.97,1,65.0,1
2008-01-02 14:33:06.506000128,64.97,2,65.0,1
2008-01-02 14:33:06.532999680,64.96,11,65.0,1
2008-01-02 14:33:06.706999808,64.96,10,65.0,1
2008-01-02 14:33:07.315000320,64.97,3,65.0,1
2008-01-02 14:33:07.335000576,64.97,3,65.02,1
2008-01-02 14:33:07.469000192,64.98,8,65.02,1
2008-01-02 14:33:07.635999744,64.98,8,65.01,1
2008-01-02 14:33:07.635999744,64.98,8,64.99,1
2008-01-02 14:33:07.635999744,64.98,8,65.01,1
2008-01-02 14:33:07.705999872,64.98,8,65.01,2
2008-01-02 14:33:07.705999872,64.98,9,65.01,2
2008-01-02 14:33:07.929000704,64.98,9,65.01,1
2008-01-02 14:33:08.077000192,64.98,9,65.05,5
2008-01-02 14:33:08.222000640,64.98,9,65.0,1
2008-01-02 14:33:08.222000640,64.98,9,65.04,2
2008-01-02 14:33:08.431000320,64.98,12,65.04,2
2008-01-02 14:33:08.565000448,64.98,12,65.05,5
2008-01-02 14:33:08.565000448,64.98,12,65.05,5
2008-01-02 14:33:08.721000192,64.98,9,65.05,5
2008-01-02 14:33:08.721000192,64.98,9,65.03,2
2008-01-02 14:33:08.822000384,64.98,9,65.05,5
2008-01-02 14:33:08.856000512,64.98,9,65.04,1
2008-01-02 14:33:08.856000512,64.99,3,65.04,1
2008-01-02 14:33:09.186999808,64.99,3,65.04,2
2008-01-02 14:33:09.483000576,64.99,3,65.03,1
2008-01-02 14:33:09.483000576,64.99,3,65.04,2
2008-01-02 14:33:09.502000128,64.98,8,65.04,2
2008-01-02 14:33:09.550999552,64.98,8,65.0,1
2008-01-02 14:33:09.617000192,64.98,8,65.04,2
2008-01-02 14:33:09.700000000,64.98,8,65.02,1
2008-01-02 14:33:09.735000320,64.98,8,65.02,2
2008-01-02 14:33:09.735000320,64.97,3,65.02,2
2008-01-02 14:33:09.735000320,64.97,3,65.02,1
2008-01-02 14:33:09.735000320,64.97,3,64.99,1
2008-01-02 14:33:09.845000192,64.97,2,65.05,5
2008-01-02 14:33:10.026000128,64.97,2,65.01,1
2008-01-02 14:33:10.030000384,64.97,2,65.01,2
2008-01-02 14:33:10.030000384,64.97,2,64.98,3
2008-01-02 14:33:10.162000128,64.96,1,64.98,3
2008-01-02 14:33:10.252999936,64.96,1,64.97,1
2008-01-02 14:33:10.417000192,64.96,1,64.98,1
2008-01-02 14:33:10.417000192,64.95,5,64.98,1
2008-01-02 14:33:10.496000000,64.95,5,64.98,1
2008-01-02 14:33:10.618000128,64.96,1,64.98,1
2008-01-02 14:33:10.649999872,64.96,2,64.98,1
2008-01-02 14:33:10.796000256,64.96,1,64.98,1
2008-01-02 14:33:10.796000256,64.95,5,64.98,1
2008-01-02 14:33:10.796000256,64.95,5,64.97,1
2008-01-02 14:33:10.816000512,64.95,5,65.05,9
2008-01-02 14:33:10.816000512,64.97,1,65.05,9
2008-01-02 14:33:11.180999936,64.95,5,65.05,9
2008-01-02 14:33:11.189999616,64.99,1,65.05,9
2008-01-02 14:33:11.281999616,64.97,1,65.05,9
2008-01-02 14:33:11.315000064,64.97,1,65.05,5
2008-01-02 14:33:11.315000064,64.95,5,65.05,5
2008-01-02 14:33:11.315000064,64.97,1,65.05,5
2008-01-02 14:33:11.315000064,64.95,5,65.05,5
2008-01-02 14:33:11.418999552,64.96,1,65.05,5
2008-01-02 14:33:11.716999424,64.96,4,65.05,5
2008-01-02 14:33:11.959999488,64.96,1,65.05,5
2008-01-02 14:33:12.340999680,64.96,4,65.05,5
2008-01-02 14:33:12.778000128,64.96,1,65.05,5
2008-01-02 14:33:13.309999616,64.96,4,65.05,5
